time,open,high,low,close,tick_volume,spread,real_volume
2024-09-26 13:00:00+00:00,5775.95,5779.65,5775.71,5778.64,296,159,0
2024-09-26 13:15:00+00:00,5778.49,5779.25,5773.96,5773.96,344,158,0
2024-09-26 13:30:00+00:00,5773.7,5776.81,5762.72,5765.87,1213,160,0
2024-09-26 13:45:00+00:00,5765.45,5767.1,5761.21,5765.22,972,160,0
2024-09-26 14:00:00+00:00,5765.25,5771.33,5757.16,5761.35,1100,160,0
2024-09-26 14:15:00+00:00,5761.22,5763.33,5753.73,5755.59,847,160,0
2024-09-26 14:30:00+00:00,5755.85,5763.84,5752.96,5756.2,1013,159,0
2024-09-26 14:45:00+00:00,5756.5,5761.36,5739.73,5741.94,1443,159,0
2024-09-26 15:00:00+00:00,5741.81,5750.86,5738.44,5743.08,1076,157,0
2024-09-26 15:15:00+00:00,5743.34,5745.12,5738.99,5742.48,814,157,0
2024-09-26 15:30:00+00:00,5742.46,5746.87,5739.23,5746.73,726,157,0
2024-09-26 15:45:00+00:00,5746.73,5755.08,5745.44,5753.84,639,158,0
2024-09-26 16:00:00+00:00,5753.46,5753.58,5743.22,5744.84,777,158,0
2024-09-26 16:15:00+00:00,5745.09,5746.12,5740.71,5741.55,608,158,0
2024-09-26 16:30:00+00:00,5741.45,5742.84,5737.73,5742.3,580,158,0
2024-09-26 16:45:00+00:00,5742.35,5743.34,5738.22,5739.96,494,157,0
2024-09-26 17:00:00+00:00,5739.75,5743.36,5737.26,5738.51,592,158,0
2024-09-26 17:15:00+00:00,5738.26,5740.61,5728.22,5739.9,825,160,0
2024-09-26 17:30:00+00:00,5740.05,5745.38,5739.9,5745.11,535,157,0
2024-09-26 17:45:00+00:00,5745.34,5746.86,5743.97,5744.76,403,156,0
2024-09-26 18:00:00+00:00,5745.1,5752.59,5744.98,5752.06,407,157,0
2024-09-26 18:15:00+00:00,5752.21,5756.56,5751.97,5753.76,480,158,0
2024-09-26 18:30:00+00:00,5753.48,5753.85,5749.23,5750.09,408,158,0
2024-09-26 18:45:00+00:00,5749.75,5753.61,5749.0,5751.87,401,157,0
2024-09-26 19:00:00+00:00,5751.71,5754.14,5749.72,5753.21,380,158,0
2024-09-26 19:15:00+00:00,5753.1,5753.5,5748.96,5750.84,408,157,0
2024-09-26 19:30:00+00:00,5750.86,5750.86,5747.73,5750.12,402,159,0
2024-09-26 19:45:00+00:00,5750.27,5757.87,5748.96,5751.81,632,158,0
2024-09-26 20:00:00+00:00,5752.7,5755.83,5751.67,5753.45,224,168,0
