time,open,high,low,close,tick_volume,spread,real_volume
2024-09-26 16:00:00+00:00,42247.5,42288.9,42129.5,42232.8,13022,72,0
2024-09-26 20:00:00+00:00,42238.8,42296.6,42233.6,42248.1,1769,75,0
2024-09-27 00:00:00+00:00,42249.6,42256.3,42210.4,42237.0,2507,72,0
2024-09-27 04:00:00+00:00,42235.6,42282.0,42189.5,42189.6,4176,75,0
2024-09-27 08:00:00+00:00,42190.8,42266.8,42190.8,42258.6,3924,74,0
2024-09-27 12:00:00+00:00,42258.0,42703.8,42256.9,42613.9,18804,73,0
2024-09-27 16:00:00+00:00,42612.6,42613.9,42302.6,42352.4,14373,73,0
2024-09-29 20:00:00+00:00,42342.3,42423.3,42301.2,42407.4,1402,83,0
2024-09-30 00:00:00+00:00,42408.3,42431.4,42348.6,42389.6,2946,74,0
2024-09-30 04:00:00+00:00,42390.0,42394.8,42289.4,42331.6,3273,75,0
2024-09-30 08:00:00+00:00,42329.3,42373.4,42290.5,42318.5,4769,75,0
2024-09-30 12:00:00+00:00,42317.8,42362.8,42120.3,42252.0,17865,73,0
2024-09-30 16:00:00+00:00,42251.5,42388.7,41964.5,42358.5,19671,73,0
2024-09-30 20:00:00+00:00,42372.1,42372.1,42290.3,42320.2,2413,76,0
2024-10-01 00:00:00+00:00,42319.2,42375.7,42299.3,42351.4,1989,76,0
2024-10-01 04:00:00+00:00,42352.0,42362.8,42244.8,42305.5,2941,75,0
2024-10-01 08:00:00+00:00,42306.8,42308.9,42207.1,42261.9,4282,76,0
2024-10-01 12:00:00+00:00,42260.5,42323.3,41975.4,42235.7,28275,73,0
2024-10-01 16:00:00+00:00,42234.4,42378.7,42033.4,42205.8,27808,73,0
2024-10-01 20:00:00+00:00,42207.8,42242.7,42068.7,42110.2,3616,74,0
2024-10-02 00:00:00+00:00,42110.4,42180.7,42107.2,42145.7,2991,79,0
2024-10-02 04:00:00+00:00,42146.6,42147.6,42033.5,42087.2,4818,79,0
2024-10-02 08:00:00+00:00,42086.6,42125.6,42011.2,42101.0,6190,77,0
2024-10-02 12:00:00+00:00,42101.3,42306.8,42010.5,42275.8,22861,73,0
2024-10-02 16:00:00+00:00,42275.4,42277.8,42140.6,42235.7,13810,73,0
2024-10-02 20:00:00+00:00,42236.7,42306.4,42224.5,42274.4,1744,75,0
2024-10-03 00:00:00+00:00,42272.0,42272.7,42185.4,42193.4,3152,76,0
2024-10-03 04:00:00+00:00,42193.9,42205.8,42008.3,42045.4,3775,77,0
2024-10-03 08:00:00+00:00,42045.8,42170.7,42030.5,42169.8,5072,76,0
2024-10-03 12:00:00+00:00,42169.3,42181.4,41874.6,42082.6,26681,74,0
2024-10-03 16:00:00+00:00,42084.6,42160.7,41891.6,42045.4,18830,73,0
2024-10-03 20:00:00+00:00,42045.6,42058.9,41987.4,42023.7,2140,73,0
2024-10-04 00:00:00+00:00,42024.6,42077.8,41981.5,42038.5,3464,75,0
2024-10-04 04:00:00+00:00,42038.0,42065.9,41978.3,42060.8,3297,75,0
2024-10-04 08:00:00+00:00,42061.0,42121.9,41994.6,42117.3,4384,73,0
2024-10-04 12:00:00+00:00,42118.6,42367.2,41992.7,42174.2,24938,76,0
2024-10-04 16:00:00+00:00,42174.8,42390.9,42116.8,42370.7,14037,76,0
2024-10-06 20:00:00+00:00,42400.2,42448.3,42396.6,42417.9,1681,26,0
2024-10-07 00:00:00+00:00,42417.0,42436.3,42363.1,42378.0,3638,25,0
2024-10-07 04:00:00+00:00,42377.1,42391.5,42225.5,42244.5,4360,25,0
2024-10-07 08:00:00+00:00,42243.1,42282.0,42168.6,42223.8,6602,24,0
2024-10-07 12:00:00+00:00,42223.4,42338.2,42165.4,42173.1,23521,24,0
2024-10-07 16:00:00+00:00,42173.6,42187.5,41863.0,41995.1,24403,24,0
