time,open,high,low,close,tick_volume,spread,real_volume
2024-09-26 12:50:00+00:00,20295.86,20315.01,20293.42,20311.82,278,534,0
2024-09-26 12:55:00+00:00,20311.28,20315.66,20304.45,20312.04,250,534,0
2024-09-26 13:00:00+00:00,20312.88,20319.01,20309.52,20317.44,267,533,0
2024-09-26 13:05:00+00:00,20317.94,20329.39,20317.79,20328.82,252,530,0
2024-09-26 13:10:00+00:00,20328.77,20332.15,20325.32,20328.54,228,526,0
2024-09-26 13:15:00+00:00,20329.13,20329.16,20320.31,20328.17,242,527,0
2024-09-26 13:20:00+00:00,20327.75,20327.75,20315.57,20318.01,266,529,0
2024-09-26 13:25:00+00:00,20316.72,20316.72,20297.43,20299.38,393,542,0
2024-09-26 13:30:00+00:00,20298.24,20311.6,20242.86,20245.69,1003,525,0
2024-09-26 13:35:00+00:00,20246.23,20260.71,20220.82,20241.66,755,527,0
2024-09-26 13:40:00+00:00,20242.7,20242.99,20215.38,20233.84,656,535,0
2024-09-26 13:45:00+00:00,20232.33,20247.71,20202.94,20224.58,731,533,0
2024-09-26 13:50:00+00:00,20223.96,20233.76,20206.74,20215.36,642,530,0
2024-09-26 13:55:00+00:00,20214.36,20231.49,20206.04,20224.97,558,529,0
2024-09-26 14:00:00+00:00,20225.49,20233.5,20205.55,20212.27,685,534,0
2024-09-26 14:05:00+00:00,20211.8,20211.8,20179.51,20201.05,639,533,0
2024-09-26 14:10:00+00:00,20201.86,20216.0,20194.87,20197.52,510,530,0
2024-09-26 14:15:00+00:00,20197.6,20208.46,20182.76,20196.06,517,532,0
2024-09-26 14:20:00+00:00,20196.98,20199.01,20171.97,20177.79,533,530,0
2024-09-26 14:25:00+00:00,20179.0,20179.0,20136.05,20142.97,574,511,0
2024-09-26 14:30:00+00:00,20144.2,20149.2,20105.12,20124.64,647,527,0
2024-09-26 14:35:00+00:00,20124.06,20162.42,20115.13,20160.02,531,519,0
2024-09-26 14:40:00+00:00,20159.48,20160.82,20118.34,20120.57,567,523,0
2024-09-26 14:45:00+00:00,20121.69,20148.51,20081.01,20103.54,709,528,0
2024-09-26 14:50:00+00:00,20103.11,20115.0,20051.6,20058.27,819,532,0
2024-09-26 14:55:00+00:00,20056.94,20059.94,20003.44,20011.56,906,533,0
2024-09-26 15:00:00+00:00,20012.04,20052.75,19985.73,20049.07,801,521,0
2024-09-26 15:05:00+00:00,20048.1,20089.21,20048.1,20076.04,644,519,0
