time,open,high,low,close,tick_volume,spread,real_volume
2024-09-26 12:45:00+00:00,144.582,144.663,144.503,144.504,956,9,0
2024-09-26 12:50:00+00:00,144.507,144.562,144.451,144.538,811,9,0
2024-09-26 12:55:00+00:00,144.538,144.585,144.48,144.56,763,9,0
2024-09-26 13:00:00+00:00,144.563,144.651,144.563,144.627,631,9,0
2024-09-26 13:05:00+00:00,144.627,144.628,144.346,144.393,939,9,0
2024-09-26 13:10:00+00:00,144.394,144.524,144.391,144.418,752,9,0
2024-09-26 13:15:00+00:00,144.413,144.536,144.34,144.513,640,9,0
2024-09-26 13:20:00+00:00,144.514,144.65,144.504,144.568,882,9,0
2024-09-26 13:25:00+00:00,144.571,144.579,144.456,144.487,1145,9,0
2024-09-26 13:30:00+00:00,144.486,144.517,144.319,144.332,1152,9,0
2024-09-26 13:35:00+00:00,144.331,144.543,144.301,144.543,923,9,0
2024-09-26 13:40:00+00:00,144.544,144.615,144.509,144.57,1098,9,0
2024-09-26 13:45:00+00:00,144.573,144.703,144.514,144.609,1046,9,0
2024-09-26 13:50:00+00:00,144.613,144.68,144.579,144.58,840,9,0
2024-09-26 13:55:00+00:00,144.583,144.617,144.532,144.576,627,9,0
2024-09-26 14:00:00+00:00,144.574,144.79,144.549,144.788,930,9,0
2024-09-26 14:05:00+00:00,144.786,144.879,144.752,144.87,872,9,0
2024-09-26 14:10:00+00:00,144.871,144.889,144.756,144.789,627,9,0
2024-09-26 14:15:00+00:00,144.791,144.85,144.706,144.761,665,9,0
2024-09-26 14:20:00+00:00,144.763,144.902,144.747,144.899,612,9,0
2024-09-26 14:25:00+00:00,144.901,145.071,144.883,145.042,771,9,0
2024-09-26 14:30:00+00:00,145.044,145.211,145.025,145.056,1381,9,0
2024-09-26 14:35:00+00:00,145.056,145.056,144.961,144.973,680,9,0
2024-09-26 14:40:00+00:00,144.972,144.975,144.882,144.882,740,9,0
2024-09-26 14:45:00+00:00,144.88,144.892,144.652,144.675,1142,9,0
2024-09-26 14:50:00+00:00,144.676,144.754,144.623,144.715,1209,9,0
2024-09-26 14:55:00+00:00,144.717,144.836,144.664,144.831,1290,9,0
2024-09-26 15:00:00+00:00,144.829,144.837,144.741,144.809,1002,9,0
2024-09-26 15:05:00+00:00,144.811,144.943,144.79,144.882,643,9,0
2024-09-26 15:10:00+00:00,144.886,144.947,144.876,144.89,577,9,0
2024-09-26 15:15:00+00:00,144.89,144.894,144.765,144.765,600,9,0
2024-09-26 15:20:00+00:00,144.765,144.796,144.672,144.686,541,9,0
2024-09-26 15:25:00+00:00,144.686,144.766,144.646,144.755,507,9,0
2024-09-26 15:30:00+00:00,144.753,144.78,144.623,144.676,553,9,0
2024-09-26 15:35:00+00:00,144.675,144.724,144.658,144.685,489,9,0
2024-09-26 15:40:00+00:00,144.683,144.708,144.636,144.681,516,9,0
2024-09-26 15:45:00+00:00,144.678,144.684,144.617,144.642,382,9,0
2024-09-26 15:50:00+00:00,144.642,144.686,144.607,144.647,362,9,0
2024-09-26 15:55:00+00:00,144.647,144.689,144.626,144.676,366,9,0
2024-09-26 16:00:00+00:00,144.675,144.808,144.675,144.805,504,9,0
2024-09-26 16:05:00+00:00,144.804,144.899,144.804,144.829,534,9,0
2024-09-26 16:10:00+00:00,144.828,144.829,144.752,144.794,439,9,0
2024-09-26 16:15:00+00:00,144.795,144.835,144.756,144.763,391,9,0
2024-09-26 16:20:00+00:00,144.763,144.868,144.763,144.805,581,9,0
2024-09-26 16:25:00+00:00,144.808,144.836,144.736,144.741,405,9,0
2024-09-26 16:30:00+00:00,144.74,144.75,144.702,144.713,294,9,0
2024-09-26 16:35:00+00:00,144.712,144.779,144.692,144.768,386,9,0
2024-09-26 16:40:00+00:00,144.767,144.816,144.758,144.781,376,9,0
2024-09-26 16:45:00+00:00,144.779,144.799,144.751,144.796,292,9,0
2024-09-26 16:50:00+00:00,144.795,144.852,144.763,144.842,371,9,0
2024-09-26 16:55:00+00:00,144.844,144.888,144.839,144.854,369,9,0
2024-09-26 17:00:00+00:00,144.852,144.855,144.674,144.683,634,9,0
2024-09-26 17:05:00+00:00,144.682,144.775,144.668,144.729,488,9,0
2024-09-26 17:10:00+00:00,144.73,144.73,144.643,144.653,357,9,0
2024-09-26 17:15:00+00:00,144.655,144.675,144.548,144.57,465,9,0
2024-09-26 17:20:00+00:00,144.571,144.616,144.531,144.574,459,9,0
2024-09-26 17:25:00+00:00,144.574,144.616,144.561,144.605,428,9,0
2024-09-26 17:30:00+00:00,144.607,144.674,144.606,144.663,384,9,0
2024-09-26 17:35:00+00:00,144.663,144.702,144.636,144.675,272,9,0
2024-09-26 17:40:00+00:00,144.676,144.708,144.66,144.681,264,9,0
2024-09-26 17:45:00+00:00,144.681,144.705,144.628,144.648,293,9,0
2024-09-26 17:50:00+00:00,144.646,144.712,144.624,144.712,335,9,0
2024-09-26 17:55:00+00:00,144.715,144.721,144.669,144.715,320,9,0
2024-09-26 18:00:00+00:00,144.714,144.771,144.704,144.761,293,9,0
2024-09-26 18:05:00+00:00,144.761,144.761,144.715,144.734,240,9,0
2024-09-26 18:10:00+00:00,144.733,144.74,144.666,144.69,369,9,0
2024-09-26 18:15:00+00:00,144.692,144.701,144.631,144.631,303,9,0
2024-09-26 18:20:00+00:00,144.63,144.702,144.613,144.688,356,9,0
2024-09-26 18:25:00+00:00,144.688,144.727,144.672,144.716,295,9,0
2024-09-26 18:30:00+00:00,144.717,144.749,144.706,144.715,239,9,0
2024-09-26 18:35:00+00:00,144.715,144.733,144.682,144.713,309,9,0
2024-09-26 18:40:00+00:00,144.713,144.723,144.601,144.601,378,9,0
2024-09-26 18:45:00+00:00,144.602,144.62,144.558,144.604,260,9,0
2024-09-26 18:50:00+00:00,144.604,144.632,144.581,144.59,316,9,0
2024-09-26 18:55:00+00:00,144.591,144.64,144.574,144.623,364,9,0
2024-09-26 19:00:00+00:00,144.62,144.62,144.539,144.55,374,9,0
2024-09-26 19:05:00+00:00,144.55,144.562,144.511,144.523,210,9,0
2024-09-26 19:10:00+00:00,144.523,144.568,144.502,144.554,189,9,0
2024-09-26 19:15:00+00:00,144.555,144.572,144.528,144.546,206,9,0
2024-09-26 19:20:00+00:00,144.549,144.574,144.537,144.568,156,9,0
2024-09-26 19:25:00+00:00,144.567,144.61,144.567,144.596,199,9,0
2024-09-26 19:30:00+00:00,144.596,144.654,144.593,144.631,233,9,0
2024-09-26 19:35:00+00:00,144.632,144.647,144.602,144.635,212,9,0
2024-09-26 19:40:00+00:00,144.635,144.638,144.614,144.625,172,9,0
2024-09-26 19:45:00+00:00,144.628,144.664,144.62,144.663,165,9,0
2024-09-26 19:50:00+00:00,144.661,144.684,144.652,144.676,216,9,0
2024-09-26 19:55:00+00:00,144.678,144.68,144.639,144.639,250,9,0
2024-09-26 20:00:00+00:00,144.66,144.741,144.654,144.739,179,9,0
2024-09-26 20:05:00+00:00,144.742,144.743,144.703,144.719,133,9,0
2024-09-26 20:10:00+00:00,144.72,144.778,144.717,144.778,167,9,0
2024-09-26 20:15:00+00:00,144.778,144.793,144.775,144.792,130,9,0
2024-09-26 20:20:00+00:00,144.79,144.807,144.769,144.805,113,9,0
2024-09-26 20:25:00+00:00,144.805,144.845,144.805,144.84,143,9,0
2024-09-26 20:30:00+00:00,144.841,144.841,144.75,144.769,160,9,0
2024-09-26 20:35:00+00:00,144.769,144.813,144.753,144.813,156,9,0
2024-09-26 20:40:00+00:00,144.813,144.865,144.813,144.84,167,9,0
2024-09-26 20:45:00+00:00,144.842,144.878,144.842,144.859,176,9,0
2024-09-26 20:50:00+00:00,144.861,144.879,144.849,144.858,130,9,0
2024-09-26 20:55:00+00:00,144.858,144.859,144.781,144.805,153,9,0
2024-09-26 21:00:00+00:00,144.777,144.803,144.757,144.774,8,38,0
2024-09-26 21:05:00+00:00,144.785,144.799,144.763,144.799,32,38,0
2024-09-26 21:10:00+00:00,144.799,144.809,144.735,144.805,28,38,0
2024-09-26 21:15:00+00:00,144.805,144.805,144.804,144.804,7,38,0
2024-09-26 21:20:00+00:00,144.804,144.807,144.776,144.807,19,38,0
2024-09-26 21:25:00+00:00,144.807,144.807,144.792,144.806,26,38,0
2024-09-26 21:30:00+00:00,144.794,144.807,144.792,144.806,19,38,0
2024-09-26 21:35:00+00:00,144.807,144.808,144.794,144.805,17,38,0
2024-09-26 21:40:00+00:00,144.805,144.807,144.647,144.662,33,38,0
2024-09-26 21:45:00+00:00,144.707,144.793,144.691,144.75,114,38,0
2024-09-26 21:50:00+00:00,144.747,144.769,144.732,144.769,72,38,0
2024-09-26 21:55:00+00:00,144.77,144.791,144.696,144.772,73,38,0
2024-09-26 22:00:00+00:00,144.801,144.848,144.782,144.836,173,9,0
2024-09-26 22:05:00+00:00,144.842,144.886,144.838,144.874,130,9,0
2024-09-26 22:10:00+00:00,144.873,144.903,144.865,144.903,93,9,0
2024-09-26 22:15:00+00:00,144.901,144.929,144.901,144.927,70,9,0
2024-09-26 22:20:00+00:00,144.928,144.967,144.922,144.96,111,9,0
2024-09-26 22:25:00+00:00,144.959,144.96,144.901,144.919,95,9,0
2024-09-26 22:30:00+00:00,144.919,144.959,144.901,144.937,113,9,0
2024-09-26 22:35:00+00:00,144.933,144.957,144.933,144.944,90,9,0
2024-09-26 22:40:00+00:00,144.944,144.945,144.93,144.942,72,9,0
2024-09-26 22:45:00+00:00,144.94,144.961,144.932,144.951,113,9,0
2024-09-26 22:50:00+00:00,144.954,144.957,144.906,144.914,106,9,0
2024-09-26 22:55:00+00:00,144.914,144.914,144.851,144.874,118,9,0
