time,open,high,low,close,tick_volume,spread,real_volume
2024-09-26 12:30:00+00:00,2678.906,2679.193,2670.689,2671.592,2268,159,0
2024-09-26 12:35:00+00:00,2671.633,2674.567,2669.565,2670.684,3090,159,0
2024-09-26 12:40:00+00:00,2670.738,2673.693,2668.496,2673.573,2324,159,0
2024-09-26 12:45:00+00:00,2673.52,2677.12,2672.789,2675.573,2589,159,0
2024-09-26 12:50:00+00:00,2675.539,2680.013,2675.074,2678.671,2503,159,0
2024-09-26 12:55:00+00:00,2678.635,2679.218,2676.691,2677.368,2131,159,0
2024-09-26 13:00:00+00:00,2677.326,2679.687,2670.608,2671.646,3361,159,0
2024-09-26 13:05:00+00:00,2671.645,2673.84,2669.541,2670.79,3058,159,0
2024-09-26 13:10:00+00:00,2670.834,2671.027,2663.631,2663.95,3382,159,0
2024-09-26 13:15:00+00:00,2663.98,2667.787,2659.486,2661.081,2380,159,0
2024-09-26 13:20:00+00:00,2661.039,2664.036,2659.46,2663.56,2501,160,0
2024-09-26 13:25:00+00:00,2663.6,2668.001,2661.111,2667.786,3054,159,0
2024-09-26 13:30:00+00:00,2667.824,2669.096,2664.027,2668.078,3022,159,0
2024-09-26 13:35:00+00:00,2668.166,2669.584,2660.922,2661.955,3139,159,0
2024-09-26 13:40:00+00:00,2661.915,2665.441,2659.923,2663.654,3702,159,0
2024-09-26 13:45:00+00:00,2663.62,2664.928,2658.302,2658.683,3493,159,0
2024-09-26 13:50:00+00:00,2658.659,2660.325,2654.717,2660.07,3656,159,0
2024-09-26 13:55:00+00:00,2660.099,2662.3,2658.602,2660.867,2039,159,0
2024-09-26 14:00:00+00:00,2660.918,2664.978,2659.58,2662.701,2811,159,0
2024-09-26 14:05:00+00:00,2662.75,2664.95,2660.408,2664.903,2582,159,0
2024-09-26 14:10:00+00:00,2664.849,2667.114,2663.57,2666.267,1986,159,0
2024-09-26 14:15:00+00:00,2666.3,2668.718,2664.827,2668.003,1693,159,0
2024-09-26 14:20:00+00:00,2668.032,2668.295,2665.531,2666.04,1554,159,0
2024-09-26 14:25:00+00:00,2666.012,2666.251,2662.91,2664.583,1681,159,0
2024-09-26 14:30:00+00:00,2664.613,2667.332,2664.192,2667.217,1853,159,0
2024-09-26 14:35:00+00:00,2667.243,2668.485,2666.023,2668.268,1225,159,0
2024-09-26 14:40:00+00:00,2668.226,2669.603,2664.314,2665.383,1957,159,0
2024-09-26 14:45:00+00:00,2665.408,2667.929,2665.408,2666.796,1895,159,0
2024-09-26 14:50:00+00:00,2666.845,2667.002,2665.072,2666.15,1600,160,0
2024-09-26 14:55:00+00:00,2666.184,2667.044,2664.987,2665.823,1706,160,0
2024-09-26 15:00:00+00:00,2665.79,2666.956,2662.414,2665.431,1950,159,0
2024-09-26 15:05:00+00:00,2665.392,2666.798,2664.185,2666.711,1328,159,0
2024-09-26 15:10:00+00:00,2666.711,2667.434,2665.495,2666.157,1334,159,0
2024-09-26 15:15:00+00:00,2666.197,2667.542,2665.025,2666.046,1317,159,0
2024-09-26 15:20:00+00:00,2666.013,2670.021,2665.567,2669.779,1216,159,0
2024-09-26 15:25:00+00:00,2669.753,2670.321,2668.753,2669.72,1419,160,0
2024-09-26 15:30:00+00:00,2669.747,2673.154,2669.243,2672.342,1118,159,0
2024-09-26 15:35:00+00:00,2672.32,2672.32,2669.928,2671.407,992,159,0
2024-09-26 15:40:00+00:00,2671.374,2672.296,2670.33,2672.082,972,159,0
2024-09-26 15:45:00+00:00,2672.119,2672.806,2671.115,2671.589,771,159,0
2024-09-26 15:50:00+00:00,2671.551,2671.876,2669.94,2671.414,798,160,0
2024-09-26 15:55:00+00:00,2671.355,2672.508,2671.161,2671.348,816,160,0
2024-09-26 16:00:00+00:00,2671.39,2672.47,2668.825,2669.288,1297,159,0
2024-09-26 16:05:00+00:00,2669.267,2669.267,2665.454,2666.562,1308,160,0
2024-09-26 16:10:00+00:00,2666.597,2667.633,2662.946,2664.229,1537,159,0
2024-09-26 16:15:00+00:00,2664.253,2669.092,2664.253,2668.536,1105,160,0
2024-09-26 16:20:00+00:00,2668.509,2668.884,2665.666,2667.383,1075,160,0
2024-09-26 16:25:00+00:00,2667.416,2668.379,2666.653,2667.444,989,159,0
2024-09-26 16:30:00+00:00,2667.481,2668.482,2666.707,2668.482,798,160,0
2024-09-26 16:35:00+00:00,2668.527,2669.171,2666.649,2667.309,823,159,0
2024-09-26 16:40:00+00:00,2667.333,2668.902,2667.041,2668.657,821,159,0
2024-09-26 16:45:00+00:00,2668.691,2670.223,2667.874,2669.85,924,160,0
2024-09-26 16:50:00+00:00,2669.813,2670.741,2669.327,2670.246,699,160,0
2024-09-26 16:55:00+00:00,2670.263,2670.263,2667.485,2668.249,715,159,0
2024-09-26 17:00:00+00:00,2668.2,2671.264,2667.582,2671.077,964,159,0
2024-09-26 17:05:00+00:00,2671.111,2671.111,2669.409,2670.225,615,160,0
2024-09-26 17:10:00+00:00,2670.218,2671.625,2669.754,2671.215,614,160,0
2024-09-26 17:15:00+00:00,2671.18,2671.484,2670.292,2671.083,769,160,0
2024-09-26 17:20:00+00:00,2671.008,2671.139,2668.214,2670.606,971,159,0
2024-09-26 17:25:00+00:00,2670.591,2672.226,2670.178,2671.82,888,160,0
2024-09-26 17:30:00+00:00,2671.777,2671.777,2669.595,2670.294,680,159,0
2024-09-26 17:35:00+00:00,2670.288,2671.737,2670.057,2671.53,557,160,0
2024-09-26 17:40:00+00:00,2671.505,2671.615,2670.413,2670.82,578,160,0
2024-09-26 17:45:00+00:00,2670.787,2671.719,2670.72,2671.225,489,159,0
2024-09-26 17:50:00+00:00,2671.184,2671.627,2670.057,2670.341,497,159,0
2024-09-26 17:55:00+00:00,2670.345,2671.425,2670.025,2670.95,495,159,0
2024-09-26 18:00:00+00:00,2670.986,2671.256,2670.08,2670.855,530,159,0
2024-09-26 18:05:00+00:00,2670.845,2671.368,2670.417,2671.368,440,160,0
2024-09-26 18:10:00+00:00,2671.385,2673.625,2670.982,2673.126,818,160,0
2024-09-26 18:15:00+00:00,2673.167,2675.149,2673.094,2675.149,672,159,0
2024-09-26 18:20:00+00:00,2675.237,2675.262,2674.11,2674.944,614,160,0
2024-09-26 18:25:00+00:00,2674.948,2675.457,2673.97,2674.351,544,159,0
2024-09-26 18:30:00+00:00,2674.326,2674.326,2673.118,2674.078,501,159,0
2024-09-26 18:35:00+00:00,2674.074,2675.466,2673.69,2675.022,520,160,0
2024-09-26 18:40:00+00:00,2675.023,2676.719,2674.732,2676.202,574,159,0
2024-09-26 18:45:00+00:00,2676.202,2676.655,2675.707,2675.82,496,159,0
2024-09-26 18:50:00+00:00,2675.765,2676.671,2675.472,2676.613,462,160,0
2024-09-26 18:55:00+00:00,2676.648,2677.152,2675.163,2675.959,571,159,0
2024-09-26 19:00:00+00:00,2675.988,2677.418,2675.764,2677.176,566,159,0
2024-09-26 19:05:00+00:00,2677.17,2677.651,2676.579,2677.646,460,160,0
2024-09-26 19:10:00+00:00,2677.575,2677.911,2676.894,2677.086,463,159,0
2024-09-26 19:15:00+00:00,2677.09,2677.378,2676.481,2677.12,506,159,0
2024-09-26 19:20:00+00:00,2677.1,2677.247,2675.778,2676.439,388,160,0
2024-09-26 19:25:00+00:00,2676.398,2676.74,2674.174,2674.77,443,160,0
2024-09-26 19:30:00+00:00,2674.784,2674.974,2672.28,2673.177,594,159,0
2024-09-26 19:35:00+00:00,2673.191,2674.724,2673.06,2674.471,462,159,0
2024-09-26 19:40:00+00:00,2674.514,2674.683,2673.536,2673.971,433,160,0
2024-09-26 19:45:00+00:00,2673.901,2674.183,2672.603,2672.903,443,159,0
2024-09-26 19:50:00+00:00,2672.876,2673.402,2672.298,2673.106,476,160,0
2024-09-26 19:55:00+00:00,2673.147,2674.448,2672.794,2673.675,540,159,0
2024-09-26 20:00:00+00:00,2673.715,2674.068,2672.531,2672.704,306,160,0
2024-09-26 20:05:00+00:00,2672.707,2673.528,2672.707,2673.239,300,159,0
2024-09-26 20:10:00+00:00,2673.233,2673.274,2671.074,2671.245,353,159,0
2024-09-26 20:15:00+00:00,2671.297,2671.992,2671.213,2671.289,280,160,0
2024-09-26 20:20:00+00:00,2671.29,2671.86,2670.805,2671.672,233,160,0
2024-09-26 20:25:00+00:00,2671.689,2672.344,2671.689,2672.059,209,160,0
2024-09-26 20:30:00+00:00,2672.044,2672.982,2671.869,2672.65,254,160,0
2024-09-26 20:35:00+00:00,2672.632,2672.852,2672.41,2672.495,202,160,0
2024-09-26 20:40:00+00:00,2672.494,2672.748,2671.804,2672.269,195,160,0
2024-09-26 20:45:00+00:00,2672.254,2672.836,2672.075,2672.601,272,160,0
2024-09-26 20:50:00+00:00,2672.606,2672.787,2671.858,2672.132,281,159,0
2024-09-26 20:55:00+00:00,2672.136,2672.634,2672.097,2672.265,157,159,0
2024-09-26 22:00:00+00:00,2671.888,2672.321,2671.804,2672.034,144,160,0
2024-09-26 22:05:00+00:00,2672.028,2672.356,2671.828,2671.828,151,159,0
2024-09-26 22:10:00+00:00,2671.806,2672.473,2671.806,2672.413,167,160,0
2024-09-26 22:15:00+00:00,2672.448,2672.48,2672.051,2672.125,153,160,0
2024-09-26 22:20:00+00:00,2672.134,2673.202,2671.958,2672.506,255,160,0
2024-09-26 22:25:00+00:00,2672.511,2673.01,2672.368,2672.877,153,160,0
2024-09-26 22:30:00+00:00,2672.901,2672.935,2672.495,2672.644,138,160,0
2024-09-26 22:35:00+00:00,2672.647,2672.657,2672.391,2672.497,110,160,0
2024-09-26 22:40:00+00:00,2672.476,2672.689,2672.444,2672.548,156,160,0
2024-09-26 22:45:00+00:00,2672.551,2672.722,2672.331,2672.345,156,160,0
2024-09-26 22:50:00+00:00,2672.396,2672.815,2672.201,2672.463,177,160,0
2024-09-26 22:55:00+00:00,2672.466,2672.546,2672.282,2672.393,117,160,0
2024-09-26 23:00:00+00:00,2672.434,2672.5,2671.959,2672.087,196,160,0
2024-09-26 23:05:00+00:00,2672.072,2672.363,2671.975,2672.298,141,160,0
2024-09-26 23:10:00+00:00,2672.324,2672.478,2672.192,2672.415,124,160,0
2024-09-26 23:15:00+00:00,2672.415,2672.627,2672.153,2672.524,161,160,0
2024-09-26 23:20:00+00:00,2672.526,2672.529,2672.027,2672.052,178,159,0
2024-09-26 23:25:00+00:00,2672.055,2672.303,2671.997,2672.286,175,160,0
2024-09-26 23:30:00+00:00,2672.283,2672.619,2672.108,2672.517,164,160,0
2024-09-26 23:35:00+00:00,2672.517,2673.191,2672.512,2673.07,211,160,0
2024-09-26 23:40:00+00:00,2673.059,2673.283,2672.765,2673.025,197,159,0
2024-09-26 23:45:00+00:00,2673.025,2673.025,2672.093,2672.567,433,160,0
2024-09-26 23:50:00+00:00,2672.566,2672.623,2672.063,2672.131,279,159,0
2024-09-26 23:55:00+00:00,2672.14,2672.739,2672.14,2672.601,237,160,0
2024-09-27 00:00:00+00:00,2672.61,2672.708,2671.07,2671.278,428,160,0
2024-09-27 00:05:00+00:00,2671.304,2671.659,2670.236,2670.346,403,160,0
2024-09-27 00:10:00+00:00,2670.328,2671.115,2670.294,2670.649,373,160,0
2024-09-27 00:15:00+00:00,2670.678,2671.289,2670.554,2670.895,375,160,0
2024-09-27 00:20:00+00:00,2670.873,2671.298,2670.078,2670.51,401,160,0
2024-09-27 00:25:00+00:00,2670.542,2671.246,2669.854,2670.998,396,160,0
2024-09-27 00:30:00+00:00,2671.04,2671.565,2669.826,2669.857,445,160,0
2024-09-27 00:35:00+00:00,2669.854,2670.117,2669.295,2669.979,468,160,0
2024-09-27 00:40:00+00:00,2669.98,2670.396,2669.564,2670.338,413,159,0
2024-09-27 00:45:00+00:00,2670.335,2671.254,2670.112,2670.804,406,160,0
2024-09-27 00:50:00+00:00,2670.844,2670.997,2669.643,2669.914,477,160,0
2024-09-27 00:55:00+00:00,2669.949,2670.63,2669.795,2669.85,415,160,0
2024-09-27 01:00:00+00:00,2669.811,2670.022,2668.691,2669.701,1087,160,0
2024-09-27 01:05:00+00:00,2669.591,2671.07,2669.226,2670.658,755,160,0
